"","title","abstract","authors","link","date","subject","source","initaldecision"
"1","Prevalence and Factors Associated with Depression and Anxiety of Hospitalized Patients with COVID-19","Objective: The 2019 coronavirus disease (COVID-19) epidemic has raised international concern. Mental health is becoming an issue that cannot be ignored in our fight against it. This study aimed to explore the prevalence and factors linked to anxiety and depression in hospitalized patients with COVID-19. Methods: A total of 144 patients diagnosed with COVID-19 were included in this study. We assessed depression and anxiety symptoms using the Hospital Anxiety and Depression Scale (HADS), and social support using the Perceived Social Support Scale (PSSS) among patients at admission. Multivariate linear regression analyses were performed to identify factors associated with symptoms of anxiety and depression. Results: Of the 144 participants, 34.72% and 28.47% patients with COVID-19 had symptoms of anxiety or depression, respectively. The bivariate correlations showed that less social support was correlated with more anxious (r=-0.196, p<0.05) and depressive (r=-0.360p<0.05) symptoms among patients with COVID-19. The multiple linear regression analysis showed that gender ({beta}=1.446, p=0.034), age ({beta}=0.074, p=0.003), oxygen saturation ({beta} =-2.140, p=0.049), and social support ({beta} =-1.545, p=0.017) were associated with anxiety for COVID-19 patients. Moreover, age ({beta}=0.084, p=0.001), family infection with SARS-CoV-2 ({beta} =1.515, p=0.027) and social support ({beta} =-2.236, p<0.001) were the factors associated with depression. Conclusion: Hospitalized patients with COVID-19 presented features of anxiety and depression. Mental concern and appropriate intervention are essential parts of clinical care for those who are at risk.","Dong, Y.; Su, T.; Jiao, P.; Kong, X.; Zheng, K.; Tang, M.; Kong, F.; Zhou, J.; Diao, L.; Wu, S.","https://www.medrxiv.org/content/10.1101/2020.03.24.20043075v1?rss=1""",20200330,NA,"medRxiv",""
"2","Evaluating COVID-19 Public Health Messaging in Italy: Self-Reported Compliance and Growing Mental Health Concerns","Purpose: The COVID-19 death-rate in Italy continues to climb, surpassing that in every other country. We implement one of the first nationally representative surveys about this unprecedented public health crisis and use it to evaluate the Italian government's public health efforts and citizen responses. Findings: (1) Public health messaging is being heard. At this point, the Italian people understand how to keep themselves and others safe from the SARS-Cov-2 virus. This is true for all population groups we studied, with the partial exception of slightly lower compliance among young adults. Remarkably, even those who do not trust the government, and those who think the government has been untruthful about the crisis mostly believe the public health message and claim to be acting in accordance. (2) The quarantine is beginning to have serious negative effects on the population's mental health. Policy Recommendations: Public health messaging is being heard and understood. The focus now should move from explaining that citizens should stay at home to what they can do at home. We need interventions that make staying at home and following public health protocols more desirable, or possibly even fun. These interventions could include virtual social interactions, such as online social reading activities, classes, exercise routines, among others - all designed to reduce the boredom of being socially isolated for long periods of time and to increase the attractiveness of following public health recommendations. Interventions like these will grow in importance as the crisis wears on around the world, and staying inside wears on people.","Barari, S.; Caria, S.; Davola, A.; Falco, P.; Fetzer, T.; Fiorin, S.; Hensel, L.; Ivchenko, A.; Jachimowicz, J.; King, G.; Kraft-Todd, G.; Ledda, A.; MacLennan, M.; Mutoi, L.; Pagani, C.; Reutskaja, E.; Slepoi, F. R.","https://www.medrxiv.org/content/10.1101/2020.03.27.20042820v1?rss=1""",20200330,NA,"medRxiv",""
"3","High risk of infection caused posttraumatic stress symptoms in individuals with poor sleep quality: A study on influence of coronavirus disease (COVID-19) in China","The influence of the outbreak of coronavirus disease (COVID-19) on mental health was poorly understood. The present study aimed to exam sleep problems and posttraumatic stress symptoms (PTSS) in Chinese immediately after the massive outbreak of COVID-19. A total of 2027 Chinese participated in the present study. Wuhan-expose history, sleep quality and PTSS were measured with self-rating scales. Results showed that there were significant differences of PCL-5 and of sleep quality scores in different data-collection dates (ps<0.05). There were significant differences of PCL-5 scores (p<0.05) and latency onset of sleep (p<0.05) between participants with and without Wuhan-expose history. The interaction effect of Wuhan exposure history x sleep quality significantly influenced PCL-5 (ps<0.05). These results indicate that keeping good sleep quality in individuals with high infectious risk is a way to prevent PTSS.","Zhang, F.; Shang, Z.; Ma, H.; Jia, Y.; Sun, L.; Guo, X.; Wu, L.; Sun, Z.; Zhou, Y.; Wang, Y.; Liu, N.; Liu, W.","https://www.medrxiv.org/content/10.1101/2020.03.22.20034504v1?rss=1""",20200324,NA,"medRxiv",""
"4","Analysis of psychological state and clinical psychological intervention model of patients with COVID-19","Background:Patients with the 2019 coronavirus disease (COVID-19) have different degrees of psychological pain, such as anxiety and depression, which may related to their prognosis. Psychological intervention can be conducted in different ways to improve psychological pain and improve the treatment effect. Objective:The present study aimed to investigate and analyze the psychological status of patients with COVID-19 during the course of illness, and to evaluate the effect and influencing factors of psychological crisis intervention, so as to explore the effective mode of clinical psychological intervention in acute patients under isolation environment. Methods:A total of 143 persons participated in the study, including 26 patients diagnosed with COVID-19 in the isolation ward (COVID-19 group), 87 patients with general pneumonia in the observation ward (General Pneumonia group) and 30 healthy volunteers (Normal group). All the patients in the ward received comprehensive psychological intervention, including telephone psychological counseling (active and passive), self-adjustment of written materials and one-to-one psychological crisis intervention. Hamilton depression scale (HAMD) and Hamilton anxiety scale (HAMA) were used to evaluate the mental health status of all patients on the day of admission and 1 week after treatment. Results:The scores of HAMA and HAMD of all patients (including isolation ward and observation ward) were significantly higher than the healthy volunteers at the time of admission. The total score of HAMA and HAMD in CVOID-19 group were both higher than that General Pneumonia group. After 1 week`s hospitalization with comprehensive psychological intervention, the scores of HAMA and HAMD in CVOID-19 group were significantly decreased. Conclusion:Patients those who diagnosed with COVID-19 in the isolation ward and/or general pneumonia in observation ward have different degrees of anxiety, depression and sleep problems. While receiving antiviral treatment, patients also need psychological intervention. Comprehensive psychological intervention model has been proved to be effective.","Yang, L.; Wu, D.; Hou, Y.; Wang, X.; Dai, N.; Wang, G.; Yang, Q.; Zhao, W.; Lou, Z.; Ji, Y.; Ruan, L.","https://www.medrxiv.org/content/10.1101/2020.03.22.20040899v1?rss=1""",20200324,NA,"medRxiv",""
"5","Mental health status among family members of health care workers in Ningbo, China during the Coronavirus Disease 2019 (COVID-19) outbreak: a Cross-sectional Study","Background: So far, the psychological impact of COVID-19 epidemic among family members of Health care workers (HCWs) in China has been neglected. The present cross-sectional study aimed to investigate the mental health status and related factors of families of HCWs in Designated Hospitals in Ningbo, China. Method: Family members of HCWs working in five designated hospitals in Ningbo, China were recruited between February 10th and 20th, 2020. Information on demographic variables, the COVID-19-related events in the lives, knowledge of COVID-19 and the working status of family members (that is, HCWs) was collected using online self-administered questionnaires. The mental health status were assessed using the Chinese version of Patient Health Questionnare-9 (PHQ-9) and Chinese version of Generalized Anxiety Disorder-7 (GAD-7 ). Multivariable logistic regression analyses were conducted to identify the main factors associated with the mental health conditions. Results: A total of 822 participants completed questionnaires correctly. (response rate of 95.80% ). The overall prevalence of GAD and depressive symptoms were 33.73%, and 29.35%, respectively. More times (hours) to focus on the COVID-19 (OR=1.215, 95%CI:1.061-1.391), family members (that is, HCWs) directly contact with confirmed or suspected COVID-19 patients (OR=1.477, 95%CI:1.069-2.040) were risk factors for GAD, while higher participants self-reported safety score for protective equipment of HCWs (OR=0.807, 95%CI:0.700-0.930) was a protective factor. More times (hours) to focus on the COVID-19 (OR=1.215, 95%CI:1.061-1.391), longer average working times per week for family members (that is, HCWs) (OR=1.017, 95%CI:1.005-1.029), being parents and other next of kin of HCWs were risk factors for depressive symptoms (OR=3.526, 95%CI:1.609-7.728 and OR=1.639, 95%CI:1.096-2.451, respectively). In addition, compared with participants who were HCWs, participants who were enterprise workers and were more likely to develop depressive symptoms(OR=1.750, 95%CI:1.104-2.776), while who were government employees or institutions employees were less likely to suffer depressive symptoms (OR=0.529, 95%CI:0.286-0.977). Conclusions: Psychological responses to COVID-19 have been dramatic among family members of HCWs during the rising phase of the outbreak. Our findings provide strong evidence to pay more attention on the mental health status of this vulnerable but often unseen populations during COVID-19 epidemic.","Ying, Y.; Kong, F.; Zhu, B.; Ji, Y.; Lou, Z.; Ruan, L.","https://www.medrxiv.org/content/10.1101/2020.03.13.20033290v1?rss=1""",20200317,NA,"medRxiv",""
"6","The prevalence and influencing factors for anxiety in medical workers fighting COVID-19 in China: A cross-sectional survey","Abstract: Background: The COVID-19 outbreak caused by the SARS-Cov-2 virus has been sustained in China since December 2019, and could become a pandemic if we do not contain it. The mental health of frontline medical staff is a concern. In this study, we aimed to identify the influencing factors on medical worker anxiety in China during the COVID-19 outbreak. Methods: We conducted a cross-sectional study to estimate the prevalence of anxiety among medical staff from 10th February 2020 to 20th February 2020 in China using the Zung Self-rating Anxiety Scale (SAS) to assess anxiety, using the criteria of normal ([&le;]49), mild (50-59), moderate (60-70) and severe anxiety ([&ge;]70). We used multivariable linear regression to determine the factors (e.g., having direct contact treating infected patients, being a medical staff worker from Hubei province, being a suspect case) for anxiety. We also used adjusted models to confirm independent factors for anxiety after adjusting for gender, age, education and marital status. Results: Of 512 medical staff from China, 164 healthcare workers (32.03%) had had direct contact by treating infected patients. The prevalence of anxiety was 12.5%, with 53 workers suffering from mild (10.35%), seven workers from moderate (1.36%) and four workers from severe anxiety (0.78%). After adjusting for sociodemographic characteristics (gender, age, education and marital status), medical staff who had had direct contact treating infected patients saw higher anxiety scores than those who had not had direct contact ({beta}value=2.33, CI: 0.65 -4.00; p=0.0068). Similar things were observed in medical staff from Hubei province, compared with those from other parts of China ({beta}value=3.67, CI: 1.44 -5.89; p=0.0013). The most important variable was suspect cases with high anxiety scores, compared to non-suspect cases ({beta}value=4.44, CI: 1.55 -7.33; p=0.0028). Conclusion: Our results highlight that government authorities should make early detection of the high risk of anxiety among medical staff a priority, and implement appropriate psychological intervention programs, to prevent medical staff from developing psychological disorders that could potentially exert an adverse effect on combating the COVID-19 epidemic.","Liu, C.; Yang, Y.-z.; Zhang, X. M.; Xu, X.; Dou, Q.-L.; Zhang, W.-W.","https://www.medrxiv.org/content/10.1101/2020.03.05.20032003v1?rss=1""",20200308,NA,"medRxiv",""
"7","The Evaluation of Sleep Disturbances for Chinese Frontline Medical Workers Under the Outbreak of COVID-19","Objective To evaluate sleep disturbances of Chinese frontline medical workers (fMW) under the outbreak of coronavirus disease 2019, and make a comparison with non-fMW. Methods The medical workers from multiple hospitals in Hubei Province, China, were volunteered to participate in this cross-sectional study. An online questionnaire, including Pittsburgh Sleep Quality Index (PSQI), Athens Insomnia Scale (AIS) and Visual Analogue Scale (VAS), was used to evaluate sleep disturbances and mental status of fMW. Sleep disturbances were defined as PSQI>7 points or/and AIS>6 points. We compared the scores of PSQI, AIS, anxiety and depression VAS and prevalence of sleep disturbances between fMW and non-fMW. Subgroup analysis for different gender in fMW was conducted. Results A total of 1306 subjects (including 801 fMW and 505 non-fMW) were enrolled. Compared to non-fMW, fMW had significantly higher scores of PSQI (9.3 vs 7.5, P<0.001), AIS (6.9 vs 5.3, P<0.001), anxiety (4.9 vs 4.3, P<0.001) and depression (4.1 vs 3.6, P=0.001), and higher prevalence of sleep disturbances with PSQI > 7 points (67.2% vs 47.7%, P<0.001) and AIS > 6 points (51.7% vs 35.6%, P<0.001). In subgroup analysis, compared to male fMW, female fMW had significantly higher scores of PSQI (9.4 vs 8.6, P=0.022) and higher prevalence of sleep disturbances with PSQI > 7 points (70.3% vs 54.6%, P<0.001). Conclusion fMW had higher prevalence of sleep disturbances and worse sleep quality than non-fMW. Female fMW were more vulnerable to having sleep disturbances than male fMW.","Qi, J.; Xu, J.; Li, B.; Huang, J.; Yang, Y.; Zhang, Z.; Yao, D.; Liu, Q.; Jia, M.; Gong, D.; Ni, X.; Zhang, Q.; Shang, F.; Xiong, N.; Zhu, C.; Wang, T.; Zhang, X.","https://www.medrxiv.org/content/10.1101/2020.03.06.20031278v1?rss=1""",20200308,NA,"medRxiv",""
"8","Study of the mental health status of medical personnel dealing with new coronavirus pneumonia","Objective: This paper studied the relationship between personality traits and mental health conditions of medical personnel to provide a basis and reference for the implementation of targeted education on mental health. Methods: A self-report inventory, the Symptom Checklist-90 (SCL-90), was used to investigate the mental health status of 548 medical personnel dealing with the new coronavirus pneumonia in eight provinces and cities of China. Results: The overall mean SCL-90 score and mean values of factors (somatization, obsessive-compulsive, anxiety, phobic anxiety, and psychoticism) of the medical personnel were significantly higher than in the norm group (p < 0.05), while their average interpersonal sensitivity score was significantly lower (p < 0.01). In addition, personal factors affecting the mental health status of medical personnel were identified. ( all p < 0.05). Conclusion: The overall mental health status of medical personnel responding to new coronavirus pneumonia is generally higher than that of the norm group in China. The results of this study should contribute to measures to alleviate the psychological pressures on medical personnel dealing with the new coronavirus epidemic in China","sun, n.; xing, j.; xu, j.; geng, l. s.; li, q. y.","https://www.medrxiv.org/content/10.1101/2020.03.04.20030973v1?rss=1""",20200306,NA,"medRxiv",""
"9","Clinical characteristics of 101 non-surviving hospitalized patients with COVID-19: A single center, retrospective study","Abstract Rationale: COVID-19 have deprived many lives in Wuhan, China and caused global concerns. Few studies focused on clinical characteristics non-survivors hospitalized with COVID-19. Objectives: We aimed to clarify the clinical characteristics of died patients with COVID-19 and tracked the causes of the rapid disease progression and death. Methods: 101 non-surviving patients with confirmed COVID-19 were included in this retrospective study. Clinical data were collected and compared between non-survivors who died within 3 days and after 3 days of admission. Multivariable regression analysis was used to analyze risk factors associated with rapid disease progression and death. Measurements and Main Results: Among included patients, median age was 71 years (IQR, 59-80), 60 (59.41%) were men. 82 (81.19%) had one or more comorbidities including hypertension (59 [58.42%]), diabetes (22 [21.78%]) etc. 100 (99.01%) suffered respiratory failure, 53 (52.48%) developed acute cardiac injury, acute kidney and liver injury occurred in 23 (22.77%) and 18 (17.82%) patients, respectively. Multivariable regression analysis showed that elevated high sensitivity troponin I (OR 2.68, 95%CI 1.31-5.49, P=0.007), neutrophils (OR 1.14, 95%CI 1.01-1.28, P=0.033) and depressed oxygen saturation (OR 0.94, 95%CI 0.89-0.99, P=0.027) on admission were associated with rapid death of patients with COVID-19. Conclusions: Older patients (>70 years) with comorbidities had a steeply increased risk of death with COVID-19. Respiratory failure, acute cardiac and kidney injury played a crucial role in the death of patients. Elevated high sensitivity troponin, neutrophils and depressed oxygen saturation predicted the rapid death of patients.","Shi, Q.; Zhao, K.; Yu, J.; Feng, J.; Zhao, K.; Zhang, X.; Chen, X.; Hu, P.; Hong, Y.; Li, M.; Liu, F.; Chen, C.; Wang, W.","https://www.medrxiv.org/content/10.1101/2020.03.04.20031039v1?rss=1""",20200306,NA,"medRxiv",""
"10","Spread and control of COVID-19 in China and their associations with population movement, public health emergency measures, and medical resources","ABSTRACT BACKGROUND The COVID-19 epidemic, first emerged in Wuhan during December 2019, has spread globally. While the mass population movement for Chinese New Year has significantly influenced spreading the disease, little direct evidence exists about the relevance to epidemic and its control of population movement from Wuhan, local emergency response, and medical resources in China. METHODS Spearman's correlation analysis was performed between official data of confirmed COVID-19 cases from Jan 20th to Feb 19th, 2020 and real-time travel data and health resources data. RESULTS There were 74,675 confirmed COVID-19 cases in China by Feb 19th, 2020. The overall fatality rate was 2.84%, much higher in Hubei than in other regions (3.27% vs 0.73%). The index of population inflow from Hubei was positively correlated with total (Provincial r=0.9159, p<0.001; City r=0.6311, p<0.001) and primary cases (Provincial r=0.8702, p<0.001; City r=0.6358, p<0.001). The local health emergency measures (eg, city lockdown and traffic control) were associated with reduced infections nationwide. Moreover, the number of public health employees per capita was inversely correlated with total cases (r=-0.6295, p<0.001) and infection rates (r=-0.4912, p<0.01). Similarly, cities with less medical resources had higher fatality (r=-0.4791, p<0.01) and lower cure rates (r=0.5286, p<0.01) among the confirmed cases. CONCLUSIONS The spread of the COVID-19 in China in its early phase was attributed primarily to population movement from Hubei, and effective governmental health emergency measures and adequate medical resources played important roles in subsequent control of epidemic and improved prognosis of affected individuals.","Ying, S.; Li, F.; Geng, X.; Li, Z.; Du, X.; Chen, H.; Chen, S.; Zhang, M.; Shao, Z.; Wu, Y.; Syeda, M. Z.; Yan, F.; Che, L.; Zhang, B.; Lou, J.; Wang, S.; Chen, Z.; Li, W.; Shen, Y.; Chen, Z.; Shen, H.","https://www.medrxiv.org/content/10.1101/2020.02.24.20027623v1?rss=1""",20200227,NA,"medRxiv",""
